"subject" "activity" "tBodyAccmeanX" "tBodyAccmeanY" "tBodyAccmeanZ" "tBodyAccstdX" "tBodyAccstdY" "tBodyAccstdZ" "tGravityAccmeanX" "tGravityAccmeanY" "tGravityAccmeanZ" "tGravityAccstdX" "tGravityAccstdY" "tGravityAccstdZ" "tBodyAccJerkmeanX" "tBodyAccJerkmeanY" "tBodyAccJerkmeanZ" "tBodyAccJerkstdX" "tBodyAccJerkstdY" "tBodyAccJerkstdZ" "tBodyGyromeanX" "tBodyGyromeanY" "tBodyGyromeanZ" "tBodyGyrostdX" "tBodyGyrostdY" "tBodyGyrostdZ" "tBodyGyroJerkmeanX" "tBodyGyroJerkmeanY" "tBodyGyroJerkmeanZ" "tBodyGyroJerkstdX" "tBodyGyroJerkstdY" "tBodyGyroJerkstdZ" "tBodyAccMagmean" "tBodyAccMagstd" "tGravityAccMagmean" "tGravityAccMagstd" "tBodyAccJerkMagmean" "tBodyAccJerkMagstd" "tBodyGyroMagmean" "tBodyGyroMagstd" "tBodyGyroJerkMagmean" "tBodyGyroJerkMagstd" "fBodyAccmeanX" "fBodyAccmeanY" "fBodyAccmeanZ" "fBodyAccstdX" "fBodyAccstdY" "fBodyAccstdZ" "fBodyAccJerkmeanX" "fBodyAccJerkmeanY" "fBodyAccJerkmeanZ" "fBodyAccJerkstdX" "fBodyAccJerkstdY" "fBodyAccJerkstdZ" "fBodyGyromeanX" "fBodyGyromeanY" "fBodyGyromeanZ" "fBodyGyrostdX" "fBodyGyrostdY" "fBodyGyrostdZ" "fBodyAccMagmean" "fBodyAccMagstd" "fBodyBodyAccJerkMagmean" "fBodyBodyAccJerkMagstd" "fBodyBodyGyroMagmean" "fBodyBodyGyroMagstd" "fBodyBodyGyroJerkMagmean" "fBodyBodyGyroJerkMagstd"
11 "LAYING" 0.249143108261905 -0.0154925704728571 -0.128808980666667 -0.247247064821429 -0.140032108152381 -0.0570689402285714 0.848127634761905 0.0167804647619048 -0.372025059047619 -0.943017429285714 -0.913464444761905 -0.904492791666667 0.0901427035166667 0.00279013214047619 0.0157046632619048 -0.421185189047619 -0.372850540238095 -0.567083090714286 0.0542994264404762 -0.0248323812828095 0.00657584004523809 -0.544096685 -0.444735415238095 -0.300672440690476 -0.138042748680952 -0.0411931639166667 -0.0345095830142857 -0.68376785547619 -0.677253730714286 -0.658889647142857 -0.119587514347619 -0.210001757490476 -0.119587514347619 -0.210001757490476 -0.405932268095238 -0.426693430952381 -0.245847312321429 -0.510119967857143 -0.667372828095238 -0.711906545238095 -0.314611428540476 -0.201355230285714 -0.26713424547619 -0.222710054221429 -0.163546247333333 -0.0252520430738095 -0.453407348333333 -0.416840794047619 -0.538163606190476 -0.439523607619048 -0.366938818761905 -0.594526298095238 -0.518384010952381 -0.508219727619048 -0.403796927619048 -0.557647432619048 -0.415052853809524 -0.334984308119048 -0.242046629380952 -0.315625717285714 -0.398458161428571 -0.469128213333333 -0.580730412619048 -0.550343079285714 -0.698079076904762 -0.752579190714286
12 "WALKING" 0.27253092787013 -0.0158908591012987 -0.108476157961039 -0.981881638051948 -0.965483149350649 -0.969597625584416 -0.350092315584416 0.762750349480519 0.644377175064935 -0.973787791168831 -0.977911235194805 -0.973016489220779 0.0774563427792208 0.00533516816688312 0.000907146566493507 -0.985594663246753 -0.978569824285714 -0.986534123116883 -0.0306788450109662 -0.0935862477792208 0.114226705883117 -0.981631337272727 -0.975174389220779 -0.97892436987013 -0.0969736364545455 -0.0373842175896104 -0.0613383529090909 -0.984985878441558 -0.986679268571429 -0.990409536493506 -0.973890573376623 -0.966736535064935 -0.973890573376623 -0.966736535064935 -0.984954488311688 -0.984513072857143 -0.961564948181818 -0.964369698571429 -0.988590317662338 -0.986131398571429 -0.981517056103896 -0.967989121818182 -0.975979104935065 -0.982060312857143 -0.965686205714286 -0.96784616051948 -0.985498465714286 -0.978533523766234 -0.984247706883117 -0.987039585064935 -0.980206916623377 -0.987444215844156 -0.977790316883117 -0.977952066103896 -0.979130572597403 -0.982922321558442 -0.973944503766234 -0.980755452597403 -0.971451242597403 -0.968712683116883 -0.984200125324675 -0.98369234025974 -0.973072136623377 -0.965065411818182 -0.986448783376623 -0.986325543506493
12 "WALKING_UPSTAIRS" 0.274244783529412 -0.0163453612661765 -0.108813060191176 -0.983776974705882 -0.9566498375 -0.953436266470588 0.748447410735294 0.178707512676471 0.293173904448529 -0.977323016764706 -0.967101225441176 -0.953252016176471 0.0759195579867647 0.00909500955235294 0.00184137662960294 -0.990164363235294 -0.984069997941176 -0.988880626911765 -0.0314690881382353 -0.0643132524985294 0.0911236865430882 -0.988047834117647 -0.976340035294118 -0.971548211176471 -0.0975185575882353 -0.0415151839852941 -0.0545201315852941 -0.991584342941176 -0.992024969117647 -0.989596990588235 -0.964746061911765 -0.958136869117647 -0.964746061911765 -0.958136869117647 -0.989200325147059 -0.988751715441176 -0.955648242794118 -0.968339476764706 -0.992783879558824 -0.991620836470588 -0.985625038382353 -0.965297551764706 -0.968395453970588 -0.983023544705882 -0.954444341764706 -0.948643345294118 -0.990108169852941 -0.983809585588235 -0.986558803676471 -0.991147704411765 -0.985621593382353 -0.989903886617647 -0.986117308676471 -0.981598107352941 -0.974416827647059 -0.988696767941176 -0.973748087647059 -0.973242625294118 -0.967455514117647 -0.958939997352941 -0.988149737058824 -0.9884588425 -0.978089716470588 -0.967807751323529 -0.991950975882353 -0.991492373235294
12 "WALKING_DOWNSTAIRS" 0.278807114078947 -0.0166293606736842 -0.110571791579868 -0.990421260394737 -0.958388865263158 -0.961969788552632 0.92680617881579 -0.296268522631579 0.0315082615131579 -0.988260213026316 -0.974272772105263 -0.963808136710526 0.0739046049210526 0.00706371997907895 -0.002550926495 -0.988534115921053 -0.978601528684211 -0.988819530394737 -0.0270561863342105 -0.0749302503421053 0.0802797705131579 -0.971226416842105 -0.981266608684211 -0.978524724473684 -0.100485243144737 -0.0403227661052632 -0.0546309656315789 -0.981131559605263 -0.991574355657895 -0.9865988175 -0.971162564342105 -0.968791892105263 -0.971162564342105 -0.968791892105263 -0.987904263947368 -0.983590818289474 -0.967782866842105 -0.968102964736842 -0.990025020131579 -0.986754221184211 -0.989078736447368 -0.964279673289474 -0.974020840657895 -0.991148025657895 -0.957273184210526 -0.957978825394737 -0.988706208289474 -0.977821761315789 -0.986622028684211 -0.989387928421053 -0.981370220263158 -0.989681679473684 -0.968976668157895 -0.983837964210526 -0.977953497763158 -0.972150576578947 -0.979970354868421 -0.980730672894737 -0.973570550131579 -0.970277969210526 -0.983497764736842 -0.982564135526316 -0.976418916052632 -0.968238009473684 -0.988140393026316 -0.985732894473684
12 "SITTING" 0.271734692608696 -0.0183220943906522 -0.117881985391304 -0.228478495326087 0.0390992077613043 -0.310016029173913 0.92584801826087 -0.279530309130435 -0.0958959082608696 -0.97853679 -0.961958619782609 -0.94149238673913 0.0782504164413043 -0.00418491077170609 0.0271004008478261 -0.177705189434783 -0.0755720146 -0.474537310434783 -0.0227723187467391 -0.0777449082108696 0.0832111326934783 -0.288772662826087 -0.408218156304348 -0.286279223173913 -0.0822057734608696 -0.0426185403391304 -0.0493609491021739 -0.217614680934783 -0.622006271521739 -0.43483752326087 -0.105312203226087 -0.324945253847826 -0.105312203226087 -0.324945253847826 -0.188281156004348 -0.182807869878261 -0.200402687673913 -0.330769011456522 -0.476002736304348 -0.53398129326087 -0.216017088043478 0.00856519537021739 -0.350808891086957 -0.234816312717391 -0.0114326936695652 -0.343592701956522 -0.243170603023913 -0.143647649143478 -0.445149887173913 -0.18346900795 -0.0630899086152174 -0.501772995434783 -0.152671908086957 -0.452233214347826 -0.262116105280435 -0.333903584782609 -0.387928887826087 -0.360633781086957 -0.271852427686304 -0.463627811956522 -0.221246940782609 -0.146086922313043 -0.393263212869565 -0.404018135195652 -0.544111018913043 -0.555451915217391
12 "STANDING" 0.298485746086956 -0.0185112170478261 -0.087765330826087 0.204439750652174 0.0599633274186957 -0.425284570434783 0.936936137391304 -0.248535566086957 -0.0751402314782609 -0.954856000869565 -0.942044198695652 -0.910081288695652 0.120652496434783 -0.041714048826087 -0.00812633143478261 -0.136305942 -0.272240120608696 -0.653257823043478 0.0800064002173913 -0.155153053565217 0.0345977717334783 -0.302895468217391 -0.539065547391304 -0.430068542173913 -0.108626858869565 -0.0448061037391304 -0.0724752019565217 -0.461868485217391 -0.698597254347826 -0.479559524347826 0.159847807463478 0.0655595798130435 0.159847807463478 0.0655595798130435 -0.257869395217391 -0.259779638695652 -0.213751694869565 -0.302322705652174 -0.587413286956522 -0.665526892608696 -0.0548264220565217 -0.0574912376956522 -0.467079399565217 0.29038148773913 0.050400183 -0.447837175217391 -0.250338378695652 -0.318096656521739 -0.60997913826087 -0.100821542895652 -0.27078189826087 -0.696211024782609 -0.233369969021739 -0.545466683913044 -0.346945341304348 -0.330694810886957 -0.539864514347826 -0.512973431304348 0.0334205315478261 -0.0842288263 -0.233803956521739 -0.299672156086957 -0.406775106086957 -0.354711812608696 -0.652941462608696 -0.707845603043478
12 "LAYING" 0.258833415333333 -0.018109509786 -0.1106883962 -0.0584491741443333 0.05123922801 -0.31787882119 0.854467511 -0.347442661 -0.240830466666667 -0.956738505 -0.915782333333333 -0.947327854 0.0608891979 0.056227423 0.02416307121 -0.30256041 -0.3378031525 -0.683339350333333 -0.0536152025666667 -0.0496663968333333 0.0693275269033333 -0.4733631247 -0.536982243333333 -0.211215282376667 -0.15302093699 -0.038869731628 -0.0126806529606667 -0.573070393666667 -0.728632992333333 -0.598407279333333 -0.01423132122 -0.0992031208 -0.01423132122 -0.0992031208 -0.363772308 -0.403824178 -0.248295779963333 -0.4181186572 -0.654845452 -0.711737814 -0.141157717063333 -0.08383545306 -0.448531055966667 -0.02938619408 0.0491604300266667 -0.303752752276667 -0.379466397666667 -0.361899838 -0.651065032 -0.2875372526 -0.3579000398 -0.71437008 -0.378952857266667 -0.575641595666667 -0.308771493333333 -0.5053086887 -0.519235474333333 -0.254577712033333 -0.155773362466667 -0.209661319766667 -0.377875713666667 -0.443985710666667 -0.497393142333333 -0.467207369333333 -0.702158272333333 -0.745897530333333
13 "WALKING" 0.26535510290566 -0.017659038854717 -0.106154010490566 -0.943167320566038 -0.964239326226415 -0.965376732075472 -0.704117586113208 0.684855679811321 0.708649409622642 -0.928477666037736 -0.983658000943396 -0.96895282754717 0.0808562228641509 0.00891550996415094 -0.00759494296833962 -0.980907608679245 -0.968297092075472 -0.986363096415094 -0.0265784328169811 -0.113709007264151 0.107753388018868 -0.97639394509434 -0.946008039245283 -0.968881242641509 -0.0950938386226415 -0.0351959140779245 -0.060600932509434 -0.968747123018868 -0.980446206037736 -0.984536744150943 -0.943801002075472 -0.934424909433962 -0.943801002075472 -0.934424909433962 -0.982163106792453 -0.974376986792453 -0.93997742509434 -0.943974342830189 -0.981315085849057 -0.974132805849057 -0.962218379056604 -0.964678931132075 -0.973712253773585 -0.937011227924528 -0.965583308490566 -0.963194903584906 -0.980658687735849 -0.968980996415094 -0.984408874150943 -0.983003730566038 -0.969791889056604 -0.986854870188679 -0.967550900754717 -0.961339895849057 -0.969953304339623 -0.979660341509434 -0.939052441509434 -0.97137837245283 -0.953020929245283 -0.934820223207547 -0.974342620566038 -0.973182351698113 -0.956443930943396 -0.945842453207547 -0.976778207169811 -0.972472430566038
13 "WALKING_UPSTAIRS" 0.27754155686747 -0.0151793823506024 -0.111259229277108 -0.98698706626506 -0.962287407590361 -0.964419595662651 0.799417134698795 0.137904543024096 0.0896398997831325 -0.984601371686747 -0.975867562771084 -0.970183016987952 0.0744586948072289 0.0146617733683277 -0.000676069247072289 -0.989849257108434 -0.981719643493976 -0.987358925180723 -0.019570356821759 -0.0526118956987952 0.0858561848108434 -0.987071015301205 -0.968041441566265 -0.97386923373494 -0.102105698927711 -0.0414317008442651 -0.0549677910843374 -0.990608800240964 -0.988532778915663 -0.988116699036145 -0.974149245301205 -0.96648735626506 -0.974149245301205 -0.96648735626506 -0.988258929156626 -0.986409106506024 -0.955549252409639 -0.959091847710843 -0.990865870963855 -0.987840380722892 -0.987166029759036 -0.967620337228916 -0.973440144216867 -0.987006560240964 -0.96153346939759 -0.961760976746988 -0.989891638192771 -0.981725832168675 -0.984995405903614 -0.990728460361446 -0.983079436746988 -0.988387470361446 -0.983988608433735 -0.973269176987952 -0.973973957349398 -0.988083258915663 -0.965512206626506 -0.976202553614458 -0.97225243939759 -0.96808119060241 -0.986027095542169 -0.98573569626506 -0.96917316 -0.959760375783133 -0.988457787590361 -0.987685553373494
13 "WALKING_DOWNSTAIRS" 0.277572262077922 -0.0157853457977922 -0.111147803896104 -0.986682903506493 -0.946460288571429 -0.949735107662338 0.915433147012987 -0.262870218311688 -0.0648640636233766 -0.989343537012987 -0.976098174545455 -0.959703378181818 0.0763860042857143 0.0111300763202597 0.00092650425248052 -0.982015824155844 -0.97024696012987 -0.98398783051948 -0.0238231226688312 -0.0675652642987013 0.0803517198571429 -0.950175057532468 -0.965280831558442 -0.960250944805195 -0.100618714672727 -0.0426975256311688 -0.0530951848950649 -0.976220454935065 -0.984936729480519 -0.983315264675325 -0.960353095324675 -0.960824610649351 -0.960353095324675 -0.960824610649351 -0.981036658571429 -0.97804137948052 -0.945029145844156 -0.936532526883117 -0.98383056038961 -0.98294017974026 -0.984101190519481 -0.954121081948052 -0.966393912857143 -0.98796479025974 -0.945688082337662 -0.944945582597403 -0.981902043896104 -0.969972152467532 -0.981197182987013 -0.983844192857143 -0.972886355974026 -0.985440220649351 -0.950990116753247 -0.970235923896104 -0.964961353896104 -0.950988973896104 -0.96307513961039 -0.962716851038961 -0.967833828051948 -0.962718073376623 -0.977019772987013 -0.978446802597403 -0.956647463376623 -0.935856198311688 -0.983499161168831 -0.98318357038961
13 "SITTING" 0.275154875428571 -0.0188413119628571 -0.1218586254 -0.00112774218314286 0.21454236959 -0.0725303571485714 0.934624524571429 -0.207089809142857 -0.120523361228571 -0.966270200571429 -0.960396632571429 -0.92852537 0.08423829352 0.0365307224 -0.0501032970542857 0.140207631383143 0.112946132054286 -0.0970589982485714 -0.0158364756628571 -0.0825523386485714 0.0746204709142857 0.0142693273942857 -0.030715241706 -0.0746188311742857 -0.110230586577143 -0.0181159610057143 -0.0631606839714286 0.114930099808571 -0.189302510188571 -0.153209670797143 0.117385982268571 -0.0572763695448571 0.117385982268571 -0.0572763695448571 0.158776830191429 0.0839268889257143 0.163377169354286 0.0256490899028571 -0.0866908455657143 -0.202488173011429 -0.00541222022857143 0.200990570705714 -0.0258083621428571 -0.000547159642857142 0.143743905314286 -0.18048591958 0.059366811084 0.0441860815228571 -0.0418507521428571 0.122446990142857 0.113632575902857 -0.150705589162571 0.286294882257143 0.00169105993428571 0.0413117888737143 -0.0733017610217143 -0.0599839898285714 -0.201452000057143 0.0798483741114286 -0.292856170714286 0.125808824148 0.0180753822285714 -0.0427662442942857 -0.105880963174286 -0.196290434514286 -0.267704923028571
13 "STANDING" 0.262688053871795 -0.0145942275069487 -0.133695240660974 0.626917070512821 0.514816445641026 0.049322451025641 0.881940855128205 -0.215018042307692 -0.126146868942821 -0.899726139487179 -0.917880864102564 -0.899363131794872 0.0730930306923077 -0.0386872111282051 -0.00955202497435897 0.544273037307692 0.355306716915385 -0.0200111148717949 -0.205775427307692 0.0274707556666667 0.163962510807692 0.267657219333333 0.0483147743589744 -0.0314083457948718 -0.0337429578461538 -0.0394612603358974 -0.0545565563487179 0.179148649684615 -0.0146299196923077 0.116646170221282 0.644604325128205 0.413472376589744 0.644604325128205 0.413472376589744 0.434490400974359 0.450612065720513 0.418004608615385 0.237821231894872 0.0875816618205128 -0.0438985022538462 0.537012022051282 0.494457802230769 0.110659220744872 0.658506543333333 0.427928785230769 -0.0783635041538461 0.474317256051282 0.276716853307692 0.0595905768717949 0.476803887476923 0.349771285415897 -0.0983930104846154 0.474962448333333 0.147083143564103 0.210673073192308 0.196613286661538 -0.028489571974359 -0.215892226769231 0.586637550769231 0.0828630624102564 0.538404846128205 0.316346415348718 0.203979764835897 0.0320366671179487 -0.0229045295641026 -0.143254547512821
13 "LAYING" 0.242118808925 -0.0303986615775 -0.151054607725 -0.1287420952375 0.176349922525 -0.1904685504575 0.8294283725 -0.3871007085 -0.2210087627 -0.916495992 -0.9010448505 -0.83693567475 0.08315450836225 0.056818586275 0.0316681980575 -0.1742790558 -0.0128865483575 -0.4442822275 0.0388537087875 -0.134514320575 -0.000233248224999999 -0.4068000325 -0.17263322355 -0.110117174875 -0.1018063044 -0.0346288461475 -0.0533545875525 -0.23937641116 -0.49212221875 -0.3754149830025 0.01738119347275 -0.177666828025 0.01738119347275 -0.177666828025 -0.114189605875 -0.284060693125 -0.06161577145 -0.26440144275 -0.372790526575 -0.50740029025 -0.15687949467775 0.111818164225 -0.2196444734075 -0.11993477534 0.13255758081125 -0.2399806950525 -0.2053226461925 -0.073928372175 -0.3806571232 -0.2172651781 -0.0131695876025 -0.50771620575 -0.194485509535 -0.2254218170275 -0.06612935167 -0.4775147465 -0.149925160355 -0.207498123525 -0.07962876322 -0.368253499 -0.187391317015 -0.43467125 -0.28884026785 -0.3771327525 -0.4771839145 -0.58828966075
14 "WALKING" 0.274432061101266 -0.018060848503038 -0.105415882088608 -0.954896365443038 -0.958243871518987 -0.953330543924051 -0.184620725063291 0.595861886708861 0.79479063164557 -0.947603019367089 -0.984821053670886 -0.961206213797468 0.0813816044772152 0.0134514935021519 -0.0110428763121519 -0.984378544683544 -0.972184510506329 -0.984129545063291 -0.0320149374898734 -0.10803796221519 0.0963595731392405 -0.975937893670886 -0.951833471392405 -0.981974146329114 -0.0976058320455696 -0.0348967867531646 -0.0592019484177215 -0.984673321518987 -0.981674620886076 -0.988690093417722 -0.954520786708861 -0.947081676835443 -0.954520786708861 -0.947081676835443 -0.982758195443038 -0.979005140126582 -0.951497053797468 -0.94924035556962 -0.985749156329114 -0.981964428227848 -0.967993771012658 -0.961196236202532 -0.966199401012658 -0.950906265949367 -0.958567427974684 -0.949542072531646 -0.983801682911392 -0.972713215189873 -0.98185031556962 -0.98656637556962 -0.973622088734177 -0.985008440632911 -0.974366197848101 -0.964770525949367 -0.981523185189873 -0.976624532151899 -0.946238297721519 -0.983831281772152 -0.957145800506329 -0.949345144936709 -0.978995195822785 -0.977919394177215 -0.962441286835443 -0.949614120506329 -0.982746790886076 -0.98200074164557
14 "WALKING_UPSTAIRS" 0.277282855526316 -0.0151617767763158 -0.114523715605263 -0.989180101052632 -0.957138527894737 -0.941178445526316 0.922344189210526 0.105828888526316 0.0649895358421053 -0.991565648421053 -0.977006976842105 -0.950249352631579 0.0770164268421053 0.0117990273010526 0.00374743253157895 -0.98637858868421 -0.971754101578947 -0.983213374473684 -0.0210719408157895 -0.0705581124789474 0.0885895280526316 -0.985189079473684 -0.970927020789474 -0.97061474868421 -0.100516601210526 -0.0384915862684211 -0.0548346119473684 -0.985427792894737 -0.988326480263158 -0.983047056578947 -0.963736445789474 -0.960462096842105 -0.963736445789474 -0.960462096842105 -0.981643401578947 -0.982472047631579 -0.956307213157895 -0.964591312631579 -0.987640131052632 -0.987979262631579 -0.988081242105263 -0.958972562894737 -0.959566307105263 -0.989748805526316 -0.958141396315789 -0.936167971842105 -0.986825575263158 -0.972251024736842 -0.98052429631579 -0.987111935 -0.973226708947368 -0.984510633947368 -0.981042571842105 -0.975717533421053 -0.970975907894737 -0.986523323421053 -0.968538077631579 -0.973204023684211 -0.966744711578947 -0.963032957631579 -0.981080514473684 -0.983306246315789 -0.973296321315789 -0.965247024210526 -0.987805204736842 -0.988716597631579
14 "WALKING_DOWNSTAIRS" 0.276919455322581 -0.0170322475919355 -0.108102016437097 -0.980283969032258 -0.929377301290323 -0.937367983225807 0.899994299516129 -0.312257011129032 -0.120992275387097 -0.983060670483871 -0.970717502903226 -0.948617343870968 0.0746271025483871 0.00860477823685484 -0.005868233345 -0.97537543483871 -0.958223166935484 -0.976325082741936 -0.0180337307677419 -0.0680193858633871 0.0771194266129032 -0.949046242419355 -0.948995874516129 -0.951574075967742 -0.103439266806452 -0.0394879948709677 -0.0519800628677419 -0.965043531290323 -0.975497804193548 -0.972978007258064 -0.950133872580645 -0.947761166290323 -0.950133872580645 -0.947761166290323 -0.97161215983871 -0.968231135483871 -0.936357645645161 -0.930130197096774 -0.97374058983871 -0.972121608548387 -0.976789311612903 -0.938608022419355 -0.954371793709677 -0.98189108516129 -0.928576046290323 -0.932925693548387 -0.975332500967742 -0.959414470806452 -0.973053052741935 -0.977722881451613 -0.960009971290323 -0.978297752419355 -0.945052141774193 -0.955991187741935 -0.952840039032258 -0.950789096935484 -0.945536206451613 -0.955638593870968 -0.955510150645161 -0.951042823709677 -0.967850933870968 -0.967684315322581 -0.947000829354839 -0.931570777096774 -0.972488965806452 -0.973499590806452
